transaction_id,sender_id,receiver_id,amount,timestamp
TX0000411,CycD3,CycD4,3900.0,2026-01-18 11:00:00
TX0000412,CycD4,CycD5,3850.0,2026-01-18 12:00:00
TX0000413,CycD5,CycD6,3800.0,2026-01-18 13:00:00
TX0000414,CycD6,CycD1,3750.0,2026-01-18 14:00:00
TX0000415,CycA1,CycA2,4000.0,2026-01-18 15:00:00
TX0000416,CycA2,CycA3,3950.0,2026-01-18 16:00:00
TX0000417,CycA3,CycA1,3900.0,2026-01-18 17:00:00
TX0000418,CycB1,CycB2,4000.0,2026-01-18 18:00:00
TX0000419,CycB2,CycB3,3950.0,2026-01-18 19:00:00
TX0000420,CycB3,CycB4,3900.0,2026-01-18 20:00:00
TX0000421,CycB4,CycB1,3850.0,2026-01-18 21:00:00
TX0000422,CycC1,CycC2,4000.0,2026-01-18 22:00:00
TX0000423,CycC2,CycC3,3950.0,2026-01-18 23:00:00
TX0000424,CycC3,CycC4,3900.0,2026-01-19 00:00:00
TX0000425,CycC4,CycC5,3850.0,2026-01-19 01:00:00
TX0000426,CycC5,CycC1,3800.0,2026-01-19 02:00:00
TX0000427,CycD1,CycD2,4000.0,2026-01-19 03:00:00
TX0000428,CycD2,CycD3,3950.0,2026-01-19 04:00:00
TX0000429,CycD3,CycD4,3900.0,2026-01-19 05:00:00
TX0000430,CycD4,CycD5,3850.0,2026-01-19 06:00:00
TX0000431,CycD5,CycD6,3800.0,2026-01-19 07:00:00
TX0000432,CycD6,CycD1,3750.0,2026-01-19 08:00:00
TX0000433,CycA1,CycA2,4000.0,2026-01-19 09:00:00
TX0000434,CycA2,CycA3,3950.0,2026-01-19 10:00:00
TX0000435,CycA3,CycA1,3900.0,2026-01-19 11:00:00
TX0000436,CycB1,CycB2,4000.0,2026-01-19 12:00:00
TX0000437,CycB2,CycB3,3950.0,2026-01-19 13:00:00
TX0000438,CycB3,CycB4,3900.0,2026-01-19 14:00:00
TX0000439,CycB4,CycB1,3850.0,2026-01-19 15:00:00
TX0000440,CycC1,CycC2,4000.0,2026-01-19 16:00:00
TX0000441,CycC2,CycC3,3950.0,2026-01-19 17:00:00
TX0000442,CycC3,CycC4,3900.0,2026-01-19 18:00:00
TX0000443,CycC4,CycC5,3850.0,2026-01-19 19:00:00
TX0000444,CycC5,CycC1,3800.0,2026-01-19 20:00:00
TX0000445,CycD1,CycD2,4000.0,2026-01-19 21:00:00
TX0000446,CycD2,CycD3,3950.0,2026-01-19 22:00:00
TX0000447,CycD3,CycD4,3900.0,2026-01-19 23:00:00
TX0000448,CycD4,CycD5,3850.0,2026-01-20 00:00:00
TX0000449,CycD5,CycD6,3800.0,2026-01-20 01:00:00
TX0000450,CycD6,CycD1,3750.0,2026-01-20 02:00:00
TX0000451,CycA1,CycA2,4000.0,2026-01-20 03:00:00
TX0000452,CycA2,CycA3,3950.0,2026-01-20 04:00:00
TX0000453,CycA3,CycA1,3900.0,2026-01-20 05:00:00
TX0000454,CycB1,CycB2,4000.0,2026-01-20 06:00:00
TX0000455,CycB2,CycB3,3950.0,2026-01-20 07:00:00
TX0000456,CycB3,CycB4,3900.0,2026-01-20 08:00:00
TX0000457,CycB4,CycB1,3850.0,2026-01-20 09:00:00
TX0000458,CycC1,CycC2,4000.0,2026-01-20 10:00:00
TX0000459,CycC2,CycC3,3950.0,2026-01-20 11:00:00
TX0000460,CycC3,CycC4,3900.0,2026-01-20 12:00:00
TX0000461,CycC4,CycC5,3850.0,2026-01-20 13:00:00
TX0000462,CycC5,CycC1,3800.0,2026-01-20 14:00:00
TX0000463,CycD1,CycD2,4000.0,2026-01-20 15:00:00
TX0000464,CycD2,CycD3,3950.0,2026-01-20 16:00:00
TX0000465,CycD3,CycD4,3900.0,2026-01-20 17:00:00
TX0000466,CycD4,CycD5,3850.0,2026-01-20 18:00:00
TX0000467,CycD5,CycD6,3800.0,2026-01-20 19:00:00
TX0000468,CycD6,CycD1,3750.0,2026-01-20 20:00:00
TX0000469,CycA1,CycA2,4000.0,2026-01-20 21:00:00
TX0000470,CycA2,CycA3,3950.0,2026-01-20 22:00:00
TX0000471,CycA3,CycA1,3900.0,2026-01-20 23:00:00
TX0000472,CycB1,CycB2,4000.0,2026-01-21 00:00:00
TX0000473,CycB2,CycB3,3950.0,2026-01-21 01:00:00
TX0000474,CycB3,CycB4,3900.0,2026-01-21 02:00:00
TX0000475,CycB4,CycB1,3850.0,2026-01-21 03:00:00
TX0000476,CycC1,CycC2,4000.0,2026-01-21 04:00:00
TX0000477,CycC2,CycC3,3950.0,2026-01-21 05:00:00
TX0000478,CycC3,CycC4,3900.0,2026-01-21 06:00:00
TX0000479,CycC4,CycC5,3850.0,2026-01-21 07:00:00
TX0000480,CycC5,CycC1,3800.0,2026-01-21 08:00:00
TX0000481,CycD1,CycD2,4000.0,2026-01-21 09:00:00
TX0000482,CycD2,CycD3,3950.0,2026-01-21 10:00:00
TX0000483,CycD3,CycD4,3900.0,2026-01-21 11:00:00
TX0000484,CycD4,CycD5,3850.0,2026-01-21 12:00:00
TX0000485,CycD5,CycD6,3800.0,2026-01-21 13:00:00
TX0000486,CycD6,CycD1,3750.0,2026-01-21 14:00:00
TX0000487,CycA1,CycA2,4000.0,2026-01-21 15:00:00
TX0000488,CycA2,CycA3,3950.0,2026-01-21 16:00:00
TX0000489,CycA3,CycA1,3900.0,2026-01-21 17:00:00
TX0000490,CycB1,CycB2,4000.0,2026-01-21 18:00:00
TX0000491,CycB2,CycB3,3950.0,2026-01-21 19:00:00
TX0000492,CycB3,CycB4,3900.0,2026-01-21 20:00:00
TX0000493,CycB4,CycB1,3850.0,2026-01-21 21:00:00
TX0000494,CycC1,CycC2,4000.0,2026-01-21 22:00:00
TX0000495,CycC2,CycC3,3950.0,2026-01-21 23:00:00
TX0000496,CycC3,CycC4,3900.0,2026-01-22 00:00:00
TX0000497,CycC4,CycC5,3850.0,2026-01-22 01:00:00
TX0000498,CycC5,CycC1,3800.0,2026-01-22 02:00:00
TX0000499,CycD1,CycD2,4000.0,2026-01-22 03:00:00
TX0000500,CycD2,CycD3,3950.0,2026-01-22 04:00:00
TX0000501,CycD3,CycD4,3900.0,2026-01-22 05:00:00
TX0000502,CycD4,CycD5,3850.0,2026-01-22 06:00:00
TX0000503,CycD5,CycD6,3800.0,2026-01-22 07:00:00
TX0000504,CycD6,CycD1,3750.0,2026-01-22 08:00:00
TX0000505,CycA1,CycA2,4000.0,2026-01-22 09:00:00
TX0000506,CycA2,CycA3,3950.0,2026-01-22 10:00:00
TX0000507,CycA3,CycA1,3900.0,2026-01-22 11:00:00
TX0000508,CycB1,CycB2,4000.0,2026-01-22 12:00:00
TX0000509,CycB2,CycB3,3950.0,2026-01-22 13:00:00
TX0000510,CycB3,CycB4,3900.0,2026-01-22 14:00:00
TX0000511,CycB4,CycB1,3850.0,2026-01-22 15:00:00
TX0000512,CycC1,CycC2,4000.0,2026-01-22 16:00:00
TX0000513,CycC2,CycC3,3950.0,2026-01-22 17:00:00
TX0000514,CycC3,CycC4,3900.0,2026-01-22 18:00:00
TX0000515,CycC4,CycC5,3850.0,2026-01-22 19:00:00
TX0000516,CycC5,CycC1,3800.0,2026-01-22 20:00:00
TX0000517,CycD1,CycD2,4000.0,2026-01-22 21:00:00
TX0000518,CycD2,CycD3,3950.0,2026-01-22 22:00:00
TX0000519,CycD3,CycD4,3900.0,2026-01-22 23:00:00
TX0000520,CycD4,CycD5,3850.0,2026-01-23 00:00:00
TX0000521,CycD5,CycD6,3800.0,2026-01-23 01:00:00
TX0000522,CycD6,CycD1,3750.0,2026-01-23 02:00:00
TX0000523,CycA1,CycA2,4000.0,2026-01-23 03:00:00
TX0000524,CycA2,CycA3,3950.0,2026-01-23 04:00:00
TX0000525,CycA3,CycA1,3900.0,2026-01-23 05:00:00
TX0000526,CycB1,CycB2,4000.0,2026-01-23 06:00:00
TX0000527,CycB2,CycB3,3950.0,2026-01-23 07:00:00
TX0000528,CycB3,CycB4,3900.0,2026-01-23 08:00:00
TX0000529,CycB4,CycB1,3850.0,2026-01-23 09:00:00
TX0000530,CycC1,CycC2,4000.0,2026-01-23 10:00:00
TX0000531,CycC2,CycC3,3950.0,2026-01-23 11:00:00
TX0000532,CycC3,CycC4,3900.0,2026-01-23 12:00:00
TX0000533,CycC4,CycC5,3850.0,2026-01-23 13:00:00
TX0000534,CycC5,CycC1,3800.0,2026-01-23 14:00:00
TX0000535,CycD1,CycD2,4000.0,2026-01-23 15:00:00
TX0000536,CycD2,CycD3,3950.0,2026-01-23 16:00:00
TX0000537,CycD3,CycD4,3900.0,2026-01-23 17:00:00
TX0000538,CycD4,CycD5,3850.0,2026-01-23 18:00:00
TX0000539,CycD5,CycD6,3800.0,2026-01-23 19:00:00
TX0000540,CycD6,CycD1,3750.0,2026-01-23 20:00:00
TX0000541,SmurfIn_1,Agg_Mule,101.0,2026-01-02 08:01:00
TX0000542,SmurfIn_2,Agg_Mule,102.0,2026-01-02 08:02:00
TX0000543,SmurfIn_3,Agg_Mule,103.0,2026-01-02 08:03:00
TX0000544,SmurfIn_4,Agg_Mule,104.0,2026-01-02 08:04:00
TX0000545,SmurfIn_5,Agg_Mule,105.0,2026-01-02 08:05:00
TX0000546,SmurfIn_6,Agg_Mule,106.0,2026-01-02 08:06:00
TX0000547,SmurfIn_7,Agg_Mule,107.0,2026-01-02 08:07:00
TX0000548,SmurfIn_8,Agg_Mule,108.0,2026-01-02 08:08:00
TX0000549,SmurfIn_9,Agg_Mule,109.0,2026-01-02 08:09:00
TX0000550,SmurfIn_10,Agg_Mule,110.0,2026-01-02 08:10:00
TX0000551,SmurfIn_11,Agg_Mule,111.0,2026-01-02 08:11:00
TX0000552,SmurfIn_12,Agg_Mule,112.0,2026-01-02 08:12:00
TX0000553,SmurfIn_13,Agg_Mule,113.0,2026-01-02 08:13:00
TX0000554,SmurfIn_14,Agg_Mule,114.0,2026-01-02 08:14:00
TX0000555,SmurfIn_15,Agg_Mule,115.0,2026-01-02 08:15:00
TX0000556,SmurfIn_16,Agg_Mule,116.0,2026-01-02 08:16:00
TX0000557,SmurfIn_17,Agg_Mule,117.0,2026-01-02 08:17:00
TX0000558,SmurfIn_18,Agg_Mule,118.0,2026-01-02 08:18:00
TX0000559,SmurfIn_19,Agg_Mule,119.0,2026-01-02 08:19:00
TX0000560,SmurfIn_20,Agg_Mule,120.0,2026-01-02 08:20:00
TX0000561,SmurfIn_21,Agg_Mule,121.0,2026-01-02 08:21:00
TX0000562,SmurfIn_22,Agg_Mule,122.0,2026-01-02 08:22:00
TX0000563,SmurfIn_23,Agg_Mule,123.0,2026-01-02 08:23:00
TX0000564,SmurfIn_24,Agg_Mule,124.0,2026-01-02 08:24:00
TX0000565,SmurfIn_25,Agg_Mule,125.0,2026-01-02 08:25:00
TX0000566,SmurfIn_26,Agg_Mule,126.0,2026-01-02 08:26:00
TX0000567,SmurfIn_27,Agg_Mule,127.0,2026-01-02 08:27:00
TX0000568,SmurfIn_28,Agg_Mule,128.0,2026-01-02 08:28:00
TX0000569,SmurfIn_29,Agg_Mule,129.0,2026-01-02 08:29:00
TX0000570,SmurfIn_30,Agg_Mule,130.0,2026-01-02 08:30:00
TX0000571,SmurfIn_31,Agg_Mule,131.0,2026-01-02 08:31:00
TX0000572,SmurfIn_32,Agg_Mule,132.0,2026-01-02 08:32:00
TX0000573,SmurfIn_33,Agg_Mule,133.0,2026-01-02 08:33:00
TX0000574,SmurfIn_34,Agg_Mule,134.0,2026-01-02 08:34:00
TX0000575,SmurfIn_35,Agg_Mule,135.0,2026-01-02 08:35:00
TX0000576,SmurfIn_36,Agg_Mule,136.0,2026-01-02 08:36:00
TX0000577,SmurfIn_37,Agg_Mule,137.0,2026-01-02 08:37:00
TX0000578,SmurfIn_38,Agg_Mule,138.0,2026-01-02 08:38:00
TX0000579,SmurfIn_39,Agg_Mule,139.0,2026-01-02 08:39:00
TX0000580,SmurfIn_40,Agg_Mule,140.0,2026-01-02 08:40:00
TX0000581,SmurfIn_41,Agg_Mule,141.0,2026-01-02 08:41:00
TX0000582,SmurfIn_42,Agg_Mule,142.0,2026-01-02 08:42:00
TX0000583,SmurfIn_43,Agg_Mule,143.0,2026-01-02 08:43:00
TX0000584,SmurfIn_44,Agg_Mule,144.0,2026-01-02 08:44:00
TX0000585,SmurfIn_45,Agg_Mule,145.0,2026-01-02 08:45:00
TX0000586,SmurfIn_46,Agg_Mule,146.0,2026-01-02 08:46:00
TX0000587,SmurfIn_47,Agg_Mule,147.0,2026-01-02 08:47:00
TX0000588,SmurfIn_48,Agg_Mule,148.0,2026-01-02 08:48:00
TX0000589,SmurfIn_49,Agg_Mule,149.0,2026-01-02 08:49:00
TX0000590,SmurfIn_50,Agg_Mule,150.0,2026-01-02 08:50:00
TX0000591,SmurfIn_51,Agg_Mule,151.0,2026-01-02 08:51:00
TX0000592,SmurfIn_52,Agg_Mule,152.0,2026-01-02 08:52:00
TX0000593,SmurfIn_53,Agg_Mule,153.0,2026-01-02 08:53:00
TX0000594,SmurfIn_54,Agg_Mule,154.0,2026-01-02 08:54:00
TX0000595,SmurfIn_55,Agg_Mule,155.0,2026-01-02 08:55:00
TX0000596,SmurfIn_56,Agg_Mule,156.0,2026-01-02 08:56:00
TX0000597,SmurfIn_57,Agg_Mule,157.0,2026-01-02 08:57:00
TX0000598,SmurfIn_58,Agg_Mule,158.0,2026-01-02 08:58:00
TX0000599,SmurfIn_59,Agg_Mule,159.0,2026-01-02 08:59:00
TX0000600,SmurfIn_60,Agg_Mule,160.0,2026-01-02 09:00:00
TX0000601,SmurfIn_61,Agg_Mule,161.0,2026-01-02 09:01:00
TX0000602,SmurfIn_62,Agg_Mule,162.0,2026-01-02 09:02:00
TX0000603,SmurfIn_63,Agg_Mule,163.0,2026-01-02 09:03:00
TX0000604,SmurfIn_64,Agg_Mule,164.0,2026-01-02 09:04:00
TX0000605,SmurfIn_65,Agg_Mule,165.0,2026-01-02 09:05:00
TX0000606,SmurfIn_66,Agg_Mule,166.0,2026-01-02 09:06:00
TX0000607,SmurfIn_67,Agg_Mule,167.0,2026-01-02 09:07:00
TX0000608,SmurfIn_68,Agg_Mule,168.0,2026-01-02 09:08:00
TX0000609,SmurfIn_69,Agg_Mule,169.0,2026-01-02 09:09:00
TX0000610,SmurfIn_70,Agg_Mule,170.0,2026-01-02 09:10:00
TX0000611,SmurfIn_71,Agg_Mule,171.0,2026-01-02 09:11:00
TX0000612,SmurfIn_72,Agg_Mule,172.0,2026-01-02 09:12:00
TX0000613,SmurfIn_73,Agg_Mule,173.0,2026-01-02 09:13:00
TX0000614,SmurfIn_74,Agg_Mule,174.0,2026-01-02 09:14:00
TX0000615,SmurfIn_75,Agg_Mule,175.0,2026-01-02 09:15:00
TX0000616,SmurfIn_76,Agg_Mule,176.0,2026-01-02 09:16:00
TX0000617,SmurfIn_77,Agg_Mule,177.0,2026-01-02 09:17:00
TX0000618,SmurfIn_78,Agg_Mule,178.0,2026-01-02 09:18:00
TX0000619,SmurfIn_79,Agg_Mule,179.0,2026-01-02 09:19:00
TX0000620,SmurfIn_80,Agg_Mule,180.0,2026-01-02 09:20:00
TX0000621,SmurfIn_81,Agg_Mule,181.0,2026-01-02 09:21:00
TX0000622,SmurfIn_82,Agg_Mule,182.0,2026-01-02 09:22:00
TX0000623,SmurfIn_83,Agg_Mule,183.0,2026-01-02 09:23:00
TX0000624,SmurfIn_84,Agg_Mule,184.0,2026-01-02 09:24:00
TX0000625,SmurfIn_85,Agg_Mule,185.0,2026-01-02 09:25:00
TX0000626,SmurfIn_86,Agg_Mule,186.0,2026-01-02 09:26:00
TX0000627,SmurfIn_87,Agg_Mule,187.0,2026-01-02 09:27:00
TX0000628,SmurfIn_88,Agg_Mule,188.0,2026-01-02 09:28:00
TX0000629,SmurfIn_89,Agg_Mule,189.0,2026-01-02 09:29:00
TX0000630,SmurfIn_90,Agg_Mule,190.0,2026-01-02 09:30:00
TX0000631,SmurfIn_91,Agg_Mule,191.0,2026-01-02 09:31:00
TX0000632,SmurfIn_92,Agg_Mule,192.0,2026-01-02 09:32:00
TX0000633,SmurfIn_93,Agg_Mule,193.0,2026-01-02 09:33:00
TX0000634,SmurfIn_94,Agg_Mule,194.0,2026-01-02 09:34:00
TX0000635,SmurfIn_95,Agg_Mule,195.0,2026-01-02 09:35:00
TX0000636,SmurfIn_96,Agg_Mule,196.0,2026-01-02 09:36:00
TX0000637,SmurfIn_97,Agg_Mule,197.0,2026-01-02 09:37:00
TX0000638,SmurfIn_98,Agg_Mule,198.0,2026-01-02 09:38:00
TX0000639,SmurfIn_99,Agg_Mule,199.0,2026-01-02 09:39:00
TX0000640,SmurfIn_100,Agg_Mule,200.0,2026-01-02 09:40:00
TX0000641,SmurfIn_101,Agg_Mule,201.0,2026-01-02 09:41:00
TX0000642,SmurfIn_102,Agg_Mule,202.0,2026-01-02 09:42:00
TX0000643,SmurfIn_103,Agg_Mule,203.0,2026-01-02 09:43:00
TX0000644,SmurfIn_104,Agg_Mule,204.0,2026-01-02 09:44:00
TX0000645,SmurfIn_105,Agg_Mule,205.0,2026-01-02 09:45:00
TX0000646,SmurfIn_106,Agg_Mule,206.0,2026-01-02 09:46:00
TX0000647,SmurfIn_107,Agg_Mule,207.0,2026-01-02 09:47:00
TX0000648,SmurfIn_108,Agg_Mule,208.0,2026-01-02 09:48:00
TX0000649,SmurfIn_109,Agg_Mule,209.0,2026-01-02 09:49:00
TX0000650,SmurfIn_110,Agg_Mule,210.0,2026-01-02 09:50:00
TX0000651,SmurfIn_111,Agg_Mule,211.0,2026-01-02 09:51:00
TX0000652,SmurfIn_112,Agg_Mule,212.0,2026-01-02 09:52:00
TX0000653,SmurfIn_113,Agg_Mule,213.0,2026-01-02 09:53:00
TX0000654,SmurfIn_114,Agg_Mule,214.0,2026-01-02 09:54:00
TX0000655,SmurfIn_115,Agg_Mule,215.0,2026-01-02 09:55:00
TX0000656,SmurfIn_116,Agg_Mule,216.0,2026-01-02 09:56:00
TX0000657,SmurfIn_117,Agg_Mule,217.0,2026-01-02 09:57:00
TX0000658,SmurfIn_118,Agg_Mule,218.0,2026-01-02 09:58:00
TX0000659,SmurfIn_119,Agg_Mule,219.0,2026-01-02 09:59:00
TX0000660,SmurfIn_120,Agg_Mule,220.0,2026-01-02 10:00:00
TX0000661,SmurfIn_121,Agg_Mule,221.0,2026-01-02 10:01:00
TX0000662,SmurfIn_122,Agg_Mule,222.0,2026-01-02 10:02:00
TX0000663,SmurfIn_123,Agg_Mule,223.0,2026-01-02 10:03:00
TX0000664,SmurfIn_124,Agg_Mule,224.0,2026-01-02 10:04:00
TX0000665,SmurfIn_125,Agg_Mule,225.0,2026-01-02 10:05:00
TX0000666,SmurfIn_126,Agg_Mule,226.0,2026-01-02 10:06:00
TX0000667,SmurfIn_127,Agg_Mule,227.0,2026-01-02 10:07:00
TX0000668,SmurfIn_128,Agg_Mule,228.0,2026-01-02 10:08:00
TX0000669,SmurfIn_129,Agg_Mule,229.0,2026-01-02 10:09:00
TX0000670,SmurfIn_130,Agg_Mule,230.0,2026-01-02 10:10:00
TX0000671,SmurfIn_131,Agg_Mule,231.0,2026-01-02 10:11:00
TX0000672,SmurfIn_132,Agg_Mule,232.0,2026-01-02 10:12:00
TX0000673,SmurfIn_133,Agg_Mule,233.0,2026-01-02 10:13:00
TX0000674,SmurfIn_134,Agg_Mule,234.0,2026-01-02 10:14:00
TX0000675,SmurfIn_135,Agg_Mule,235.0,2026-01-02 10:15:00
TX0000676,SmurfIn_136,Agg_Mule,236.0,2026-01-02 10:16:00
TX0000677,SmurfIn_137,Agg_Mule,237.0,2026-01-02 10:17:00
TX0000678,SmurfIn_138,Agg_Mule,238.0,2026-01-02 10:18:00
TX0000679,SmurfIn_139,Agg_Mule,239.0,2026-01-02 10:19:00
TX0000680,SmurfIn_140,Agg_Mule,240.0,2026-01-02 10:20:00
TX0000681,SmurfIn_141,Agg_Mule,241.0,2026-01-02 10:21:00
TX0000682,SmurfIn_142,Agg_Mule,242.0,2026-01-02 10:22:00
TX0000683,SmurfIn_143,Agg_Mule,243.0,2026-01-02 10:23:00
TX0000684,SmurfIn_144,Agg_Mule,244.0,2026-01-02 10:24:00
TX0000685,SmurfIn_145,Agg_Mule,245.0,2026-01-02 10:25:00
TX0000686,SmurfIn_146,Agg_Mule,246.0,2026-01-02 10:26:00
TX0000687,SmurfIn_147,Agg_Mule,247.0,2026-01-02 10:27:00
TX0000688,SmurfIn_148,Agg_Mule,248.0,2026-01-02 10:28:00
TX0000689,SmurfIn_149,Agg_Mule,249.0,2026-01-02 10:29:00
TX0000690,SmurfIn_150,Agg_Mule,250.0,2026-01-02 10:30:00
TX0000691,SmurfIn_151,Agg_Mule,251.0,2026-01-02 10:31:00
TX0000692,SmurfIn_152,Agg_Mule,252.0,2026-01-02 10:32:00
TX0000693,SmurfIn_153,Agg_Mule,253.0,2026-01-02 10:33:00
TX0000694,SmurfIn_154,Agg_Mule,254.0,2026-01-02 10:34:00
TX0000695,SmurfIn_155,Agg_Mule,255.0,2026-01-02 10:35:00
TX0000696,SmurfIn_156,Agg_Mule,256.0,2026-01-02 10:36:00
TX0000697,SmurfIn_157,Agg_Mule,257.0,2026-01-02 10:37:00
TX0000698,SmurfIn_158,Agg_Mule,258.0,2026-01-02 10:38:00
TX0000699,SmurfIn_159,Agg_Mule,259.0,2026-01-02 10:39:00
TX0000700,SmurfIn_160,Agg_Mule,260.0,2026-01-02 10:40:00
TX0000701,SmurfIn_161,Agg_Mule,261.0,2026-01-02 10:41:00
TX0000702,SmurfIn_162,Agg_Mule,262.0,2026-01-02 10:42:00
TX0000703,SmurfIn_163,Agg_Mule,263.0,2026-01-02 10:43:00
TX0000704,SmurfIn_164,Agg_Mule,264.0,2026-01-02 10:44:00
TX0000705,SmurfIn_165,Agg_Mule,265.0,2026-01-02 10:45:00
TX0000706,SmurfIn_166,Agg_Mule,266.0,2026-01-02 10:46:00
TX0000707,SmurfIn_167,Agg_Mule,267.0,2026-01-02 10:47:00
TX0000708,SmurfIn_168,Agg_Mule,268.0,2026-01-02 10:48:00
TX0000709,SmurfIn_169,Agg_Mule,269.0,2026-01-02 10:49:00
TX0000710,SmurfIn_170,Agg_Mule,270.0,2026-01-02 10:50:00
TX0000711,SmurfIn_171,Agg_Mule,271.0,2026-01-02 10:51:00
TX0000712,SmurfIn_172,Agg_Mule,272.0,2026-01-02 10:52:00
TX0000713,SmurfIn_173,Agg_Mule,273.0,2026-01-02 10:53:00
TX0000714,SmurfIn_174,Agg_Mule,274.0,2026-01-02 10:54:00
TX0000715,SmurfIn_175,Agg_Mule,275.0,2026-01-02 10:55:00
TX0000716,SmurfIn_176,Agg_Mule,276.0,2026-01-02 10:56:00
TX0000717,SmurfIn_177,Agg_Mule,277.0,2026-01-02 10:57:00
TX0000718,SmurfIn_178,Agg_Mule,278.0,2026-01-02 10:58:00
TX0000719,SmurfIn_179,Agg_Mule,279.0,2026-01-02 10:59:00
TX0000720,SmurfIn_180,Agg_Mule,280.0,2026-01-02 11:00:00
TX0000721,SmurfIn_181,Agg_Mule,281.0,2026-01-02 11:01:00
TX0000722,SmurfIn_182,Agg_Mule,282.0,2026-01-02 11:02:00
TX0000723,SmurfIn_183,Agg_Mule,283.0,2026-01-02 11:03:00
TX0000724,SmurfIn_184,Agg_Mule,284.0,2026-01-02 11:04:00
TX0000725,SmurfIn_185,Agg_Mule,285.0,2026-01-02 11:05:00
TX0000726,SmurfIn_186,Agg_Mule,286.0,2026-01-02 11:06:00
TX0000727,SmurfIn_187,Agg_Mule,287.0,2026-01-02 11:07:00
TX0000728,SmurfIn_188,Agg_Mule,288.0,2026-01-02 11:08:00
TX0000729,SmurfIn_189,Agg_Mule,289.0,2026-01-02 11:09:00
TX0000730,SmurfIn_190,Agg_Mule,290.0,2026-01-02 11:10:00
TX0000731,SmurfIn_191,Agg_Mule,291.0,2026-01-02 11:11:00
TX0000732,SmurfIn_192,Agg_Mule,292.0,2026-01-02 11:12:00
TX0000733,SmurfIn_193,Agg_Mule,293.0,2026-01-02 11:13:00
TX0000734,SmurfIn_194,Agg_Mule,294.0,2026-01-02 11:14:00
TX0000735,SmurfIn_195,Agg_Mule,295.0,2026-01-02 11:15:00
TX0000736,SmurfIn_196,Agg_Mule,296.0,2026-01-02 11:16:00
TX0000737,SmurfIn_197,Agg_Mule,297.0,2026-01-02 11:17:00
TX0000738,SmurfIn_198,Agg_Mule,298.0,2026-01-02 11:18:00
TX0000739,SmurfIn_199,Agg_Mule,299.0,2026-01-02 11:19:00
TX0000740,SmurfIn_200,Agg_Mule,100.0,2026-01-02 11:20:00
TX0000741,SmurfIn_201,Agg_Mule,101.0,2026-01-02 11:21:00
TX0000742,SmurfIn_202,Agg_Mule,102.0,2026-01-02 11:22:00
TX0000743,SmurfIn_203,Agg_Mule,103.0,2026-01-02 11:23:00
TX0000744,SmurfIn_204,Agg_Mule,104.0,2026-01-02 11:24:00
TX0000745,SmurfIn_205,Agg_Mule,105.0,2026-01-02 11:25:00
TX0000746,SmurfIn_206,Agg_Mule,106.0,2026-01-02 11:26:00
TX0000747,SmurfIn_207,Agg_Mule,107.0,2026-01-02 11:27:00
TX0000748,SmurfIn_208,Agg_Mule,108.0,2026-01-02 11:28:00
TX0000749,SmurfIn_209,Agg_Mule,109.0,2026-01-02 11:29:00
TX0000750,SmurfIn_210,Agg_Mule,110.0,2026-01-02 11:30:00
TX0000751,SmurfIn_211,Agg_Mule,111.0,2026-01-02 11:31:00
TX0000752,SmurfIn_212,Agg_Mule,112.0,2026-01-02 11:32:00
TX0000753,SmurfIn_213,Agg_Mule,113.0,2026-01-02 11:33:00
TX0000754,SmurfIn_214,Agg_Mule,114.0,2026-01-02 11:34:00
TX0000755,SmurfIn_215,Agg_Mule,115.0,2026-01-02 11:35:00
TX0000756,SmurfIn_216,Agg_Mule,116.0,2026-01-02 11:36:00
TX0000757,SmurfIn_217,Agg_Mule,117.0,2026-01-02 11:37:00
TX0000758,SmurfIn_218,Agg_Mule,118.0,2026-01-02 11:38:00
TX0000759,SmurfIn_219,Agg_Mule,119.0,2026-01-02 11:39:00
TX0000760,SmurfIn_220,Agg_Mule,120.0,2026-01-02 11:40:00
TX0000761,SmurfIn_221,Agg_Mule,121.0,2026-01-02 11:41:00
TX0000762,SmurfIn_222,Agg_Mule,122.0,2026-01-02 11:42:00
TX0000763,SmurfIn_223,Agg_Mule,123.0,2026-01-02 11:43:00
TX0000764,SmurfIn_224,Agg_Mule,124.0,2026-01-02 11:44:00
TX0000765,SmurfIn_225,Agg_Mule,125.0,2026-01-02 11:45:00
TX0000766,SmurfIn_226,Agg_Mule,126.0,2026-01-02 11:46:00
TX0000767,SmurfIn_227,Agg_Mule,127.0,2026-01-02 11:47:00
TX0000768,SmurfIn_228,Agg_Mule,128.0,2026-01-02 11:48:00
TX0000769,SmurfIn_229,Agg_Mule,129.0,2026-01-02 11:49:00
TX0000770,SmurfIn_230,Agg_Mule,130.0,2026-01-02 11:50:00
TX0000771,SmurfIn_231,Agg_Mule,131.0,2026-01-02 11:51:00
TX0000772,SmurfIn_232,Agg_Mule,132.0,2026-01-02 11:52:00
TX0000773,SmurfIn_233,Agg_Mule,133.0,2026-01-02 11:53:00
TX0000774,SmurfIn_234,Agg_Mule,134.0,2026-01-02 11:54:00
TX0000775,SmurfIn_235,Agg_Mule,135.0,2026-01-02 11:55:00
TX0000776,SmurfIn_236,Agg_Mule,136.0,2026-01-02 11:56:00
TX0000777,SmurfIn_237,Agg_Mule,137.0,2026-01-02 11:57:00
TX0000778,SmurfIn_238,Agg_Mule,138.0,2026-01-02 11:58:00
